,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,retweet,clean_text,language,sentiment
339,PJ_Caroni,2017-05-20 15:01,2,0,Hoy recorrimos las calles de Dalla Costa en # SanFélix demostrando que la gran mayoría queremos # EleccionesYA # MillonesContraLaDictadura pic.twitter.com/HyIPT5p4CY,,,# # #,8.660059299548815e+17,https://twitter.com/PJ_Caroni/status/866005929954881540,Hoy recorrimos las calles de Dalla Costa en # SanFélix demostrando que la gran mayoría queremos # EleccionesYA # MillonesContraLaDictadura pic.twitter.com/HyIPT5p4CY,Hoy recorrimos las calles de Dalla Costa en  demostrando que la gran mayoría queremos   ,es,0.6636776924133301
340,SIGUEMEPRIMERO,2017-05-20 15:00,0,1,@ MonagasPJ ¡Arriba el pueblo Monaguense! Nadie podrá contra un pueblo Unido. # MillonesContraLaDictadura pic.twitter.com/GBueslat08 Maturin,,@,#,8.66005659023704e+17,https://twitter.com/SIGUEMEPRIMERO/status/866005659023704065,@ MonagasPJ ¡Arriba el pueblo Monaguense! Nadie podrá contra un pueblo Unido. # MillonesContraLaDictadura pic.twitter.com/GBueslat08 Maturin,  Arriba el pueblo Monaguense  Nadie podrá contra un pueblo Unido   ,es,0.5212597846984863
341,mueldiaz,2017-05-20 15:00,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/CatinaConteT/status/865715008415690758 …""",,,# # # # #,8.660056220887695e+17,https://twitter.com/mueldiaz/status/866005622088769538,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/CatinaConteT/status/865715008415690758 …""",     Distribuidor Los Ruices ,es,0.5156394243240356
342,JJavierCamargo,2017-05-20 14:59,2,0,"El Zulia llena nuevamente sus calles contra la dictadura, nada nos detendrá hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/VJaxKD3Lzl",,,#,8.660055800239882e+17,https://twitter.com/JJavierCamargo/status/866005580023988224,"El Zulia llena nuevamente sus calles contra la dictadura, nada nos detendrá hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/VJaxKD3Lzl",El Zulia llena nuevamente sus calles contra la dictadura  nada nos detendrá hasta lograr el cambio  ,es,0.34750357270240784
343,SIGUEMEPRIMERO,2017-05-20 14:59,15,0,# Maturin nadie se quedó en su casa. ¡El pueblo despertó! # MillonesContraLaDictadura pic.twitter.com/FcI7soNqN1,,,# #,8.660053620670792e+17,https://twitter.com/SIGUEMEPRIMERO/status/866005362067079169,# Maturin nadie se quedó en su casa. ¡El pueblo despertó! # MillonesContraLaDictadura pic.twitter.com/FcI7soNqN1, nadie se quedó en su casa   El pueblo despertó   ,es,0.4713113307952881
344,pjdiputados,2017-05-20 14:58,8,1,"¡Vamos todos, junto a nuestros @ pjdiputados @ jorgemillant y @ Miguel_Pizarro, hacia el Min. del Interior! # MillonesContraLaDictadura pic.twitter.com/zw0KYjFHpS",,@ @ @,#,8.660052635722465e+17,https://twitter.com/pjdiputados/status/866005263572246528,"¡Vamos todos, junto a nuestros @ pjdiputados @ jorgemillant y @ Miguel_Pizarro, hacia el Min. del Interior! # MillonesContraLaDictadura pic.twitter.com/zw0KYjFHpS", Vamos todos  junto a nuestros   y  hacia el Min  del Interior   ,es,0.8113544583320618
345,m1628,2017-05-20 14:58,3,1,# SomosMillonesPorElCAMBIO y # MillonesContraLaDictadura que pedimos LIBERTAD # LosVenezolanoQueremos SALIR del TIRANOpic.twitter.com/zoaahrj3fh,,,# # #,8.660051944920433e+17,https://twitter.com/m1628/status/866005194492043265,# SomosMillonesPorElCAMBIO y # MillonesContraLaDictadura que pedimos LIBERTAD # LosVenezolanoQueremos SALIR del TIRANOpic.twitter.com/zoaahrj3fh, y  que pedimos LIBERTAD  SALIR del TIRANO,es,0.4812094271183014
346,jorgemillant,2017-05-20 14:56,123,41,Una vez más nos dirigimos hacia el Ministerio de Interior y Justicia. ¡Vamos todos juntos! Sí podemos # MillonesContraLaDictadura pic.twitter.com/FyNZCod0aV,,,#,8.660047217394565e+17,https://twitter.com/jorgemillant/status/866004721739456512,Una vez más nos dirigimos hacia el Ministerio de Interior y Justicia. ¡Vamos todos juntos! Sí podemos # MillonesContraLaDictadura pic.twitter.com/FyNZCod0aV,Una vez más nos dirigimos hacia el Ministerio de Interior y Justicia   Vamos todos juntos  Sí podemos  ,es,0.9138001203536987
347,alejandrovivas,2017-05-20 14:55,68,26,"Dos visiones de país: Quienes queremos paz, democracia, y aquellos que sólo quieren violencia y represión. Somos # MillonesContraLaDictadura pic.twitter.com/MoS9xAOZQU",,,#,8.660045763732849e+17,https://twitter.com/alejandrovivas/status/866004576373284864,"Dos visiones de país: Quienes queremos paz, democracia, y aquellos que sólo quieren violencia y represión. Somos # MillonesContraLaDictadura pic.twitter.com/MoS9xAOZQU",Dos visiones de país  Quienes queremos paz  democracia  y aquellos que sólo quieren violencia y represión  Somos  ,es,0.3753471374511719
348,Juancavidal,2017-05-20 14:55,8,7,Somos Millones vamos al Ministerio de Interior y Justicia a exigir que cese la represión # MillonesContraLaDictadura pic.twitter.com/5AafjNrzEf,,,#,8.660043511768474e+17,https://twitter.com/Juancavidal/status/866004351176847360,Somos Millones vamos al Ministerio de Interior y Justicia a exigir que cese la represión # MillonesContraLaDictadura pic.twitter.com/5AafjNrzEf,Somos Millones vamos al Ministerio de Interior y Justicia a exigir que cese la represión  ,es,0.6830159425735474
350,mueldiaz,2017-05-20 14:51,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""""",,,# # # # #,8.66003573485822e+17,https://twitter.com/mueldiaz/status/866003573485821953,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""""",     Distribuidor Los Ruices  ,es,0.5156394243240356
353,veroalex1D,2017-05-20 14:51,0,0,Y Nosotras seguimos en la Calle! # 20M # Carabobo # Valencia # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura pic.twitter.com/iyFRa6u4iV,,,# # # # #,8.660034554203668e+17,https://twitter.com/veroalex1D/status/866003455420366849,Y Nosotras seguimos en la Calle! # 20M # Carabobo # Valencia # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura pic.twitter.com/iyFRa6u4iV,Y Nosotras seguimos en la Calle       ,es,0.6375927925109863
354,mueldiaz,2017-05-20 14:49,0,1,"SOLOS # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""""",,,# # # # #,8.660030410650747e+17,https://twitter.com/mueldiaz/status/866003041065074688,"SOLOS # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""""",SOLOS      Distribuidor Los Ruices  ,es,0.5156394243240356
355,Pr1meroJusticia,2017-05-20 14:49,47,15,"# Cojedes llena nuevamente sus calles contra la dictadura, nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/woXHh3Pugk",,,# #,8.660030165074248e+17,https://twitter.com/Pr1meroJusticia/status/866003016507424768,"# Cojedes llena nuevamente sus calles contra la dictadura, nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/woXHh3Pugk", llena nuevamente sus calles contra la dictadura  nada nos sacará de las calles hasta lograr el cambio  ,es,0.3758311867713928
356,mueldiaz,2017-05-20 14:47,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices"" https://twitter.com/GALLEGO_50/status/865989635226435584 …""",,,# # # # #,8.660025460910203e+17,https://twitter.com/mueldiaz/status/866002546091020290,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices"" https://twitter.com/GALLEGO_50/status/865989635226435584 …""",     Distribuidor Los Ruices  ,es,0.5156394243240356
357,Miguel_Pizarro,2017-05-20 14:46,795,474,¡TENEMOS 50 DÍAS RESISTIENDO! Vamos marchando hacia el Ministerio de Interior y Justicia. ¡Somos # MillonesContraLaDictadura! pic.twitter.com/ZerziWOV6F,,,#,8.660022079546532e+17,https://twitter.com/Miguel_Pizarro/status/866002207954653186,¡TENEMOS 50 DÍAS RESISTIENDO! Vamos marchando hacia el Ministerio de Interior y Justicia. ¡Somos # MillonesContraLaDictadura! pic.twitter.com/ZerziWOV6F, TENEMOS 50 DÍAS RESISTIENDO  Vamos marchando hacia el Ministerio de Interior y Justicia   Somos  ,es,0.9217845797538757
358,Tommymalpica,2017-05-20 14:45,0,0,"Eso Guardias NAZIONALES la van a pagar caro, a ellos los van a cagar # MillonesContraLaDictadura https://twitter.com/elnacionalweb/status/866000747443494912 …",,,#,8.660019120591135e+17,https://twitter.com/Tommymalpica/status/866001912059113472,"Eso Guardias NAZIONALES la van a pagar caro, a ellos los van a cagar # MillonesContraLaDictadura https://twitter.com/elnacionalweb/status/866000747443494912 …",Eso Guardias NAZIONALES la van a pagar caro  a ellos los van a cagar  ,es,0.2200550138950348
359,MilyChannel,2017-05-20 14:44,5,3,Así está la protesta de venezolanos en Buenos Aires. # 20Mayo # MillonesContraLaDictadura pic.twitter.com/UyKMmIdxwP,,,# #,8.660017866452132e+17,https://twitter.com/MilyChannel/status/866001786645213188,Así está la protesta de venezolanos en Buenos Aires. # 20Mayo # MillonesContraLaDictadura pic.twitter.com/UyKMmIdxwP,Así está la protesta de venezolanos en Buenos Aires    ,es,0.550948977470398
360,Mov__JusticiaU,2017-05-20 14:40,2,4,"¡Aquí nadie se rinde! Seguiremos en la calle de manera pacífica y constitucional, exigiendo LIBERTAD. # MillonesContraLaDictadura pic.twitter.com/nzhDiUB0wH",,,#,8.66000766653395e+17,https://twitter.com/Mov__JusticiaU/status/866000766653394945,"¡Aquí nadie se rinde! Seguiremos en la calle de manera pacífica y constitucional, exigiendo LIBERTAD. # MillonesContraLaDictadura pic.twitter.com/nzhDiUB0wH", Aquí nadie se rinde  Seguiremos en la calle de manera pacífica y constitucional  exigiendo LIBERTAD   ,es,0.6734272837638855
361,DANYD8,2017-05-20 14:40,30,28,# 20M Impresionante el pueblo venezolano # MillonesContraLaDictadura mientras acá nos peleamos por la fecha de una marcha por Justicia... pic.twitter.com/Hd4qNLvmRr,,,# #,8.660007280405381e+17,https://twitter.com/DANYD8/status/866000728040538113,# 20M Impresionante el pueblo venezolano # MillonesContraLaDictadura mientras acá nos peleamos por la fecha de una marcha por Justicia... pic.twitter.com/Hd4qNLvmRr, Impresionante el pueblo venezolano  mientras acá nos peleamos por la fecha de una marcha por Justicia    ,es,0.957503080368042
362,mueldiaz,2017-05-20 14:40,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/RCTVenlinea/status/866000270525902848 …""",,,# # # # #,8.660006907113308e+17,https://twitter.com/mueldiaz/status/866000690711330816,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/RCTVenlinea/status/866000270525902848 …""",     Distribuidor Los Ruices ,es,0.5156394243240356
363,Pr1meroJusticia,2017-05-20 14:40,242,129,2:35 pm Así se encuentra la # FranciscoFajardo a 50 días de resistencia los venezolanos desbordan las calles. # MillonesContraLaDictadura pic.twitter.com/h6knkQacMP,,,# #,8.660005923296379e+17,https://twitter.com/Pr1meroJusticia/status/866000592329637888,2:35 pm Así se encuentra la # FranciscoFajardo a 50 días de resistencia los venezolanos desbordan las calles. # MillonesContraLaDictadura pic.twitter.com/h6knkQacMP,2 35 pm Así se encuentra la  a 50 días de resistencia los venezolanos desbordan las calles   ,es,0.5834715962409973
364,danielrojasr,2017-05-20 14:38,1,0,# MillonesContraLaDictadura marcha en # Tachira # 20M con @ FreddyGuevaraC @ lorearraiz @ Gise_hs @ AlbertoRT51 @ AnyEstevespic.twitter.com/GiH1addUTM,,@ @ @ @ @,# # #,8.660002794346701e+17,https://twitter.com/danielrojasr/status/866000279434670080,# MillonesContraLaDictadura marcha en # Tachira # 20M con @ FreddyGuevaraC @ lorearraiz @ Gise_hs @ AlbertoRT51 @ AnyEstevespic.twitter.com/GiH1addUTM, marcha en   con     ,es,0.6413300633430481
366,fernandomoren34,2017-05-20 14:36,0,0,¡CARACAS desbordada!le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura,,,#,8.659997966912348e+17,https://twitter.com/fernandomoren34/status/865999796691234818,¡CARACAS desbordada!le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura, CARACAS desbordada le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio ,es,0.3342265784740448
367,AsniathTM,2017-05-20 14:34,1,0,RT @ joseolivaresm: LLENAZO! Desde Los Ruices hasta ALTAMIRA!! # MillonesContraLaDictadura pic.twitter.com/hYtkuDCT2Q,,@,#,8.659993068214682e+17,https://twitter.com/AsniathTM/status/865999306821468160,RT @ joseolivaresm: LLENAZO! Desde Los Ruices hasta ALTAMIRA!! # MillonesContraLaDictadura pic.twitter.com/hYtkuDCT2Q,RT  LLENAZO  Desde Los Ruices hasta ALTAMIRA    ,es,0.5156394243240356
368,EmiluMadrid,2017-05-20 14:34,0,0,# MillonesContraLaDictadura en # Venezuela y el mundohttps://twitter.com/chuotorrealba/status/865988098827661316 …,,,# #,8.659991540567695e+17,https://twitter.com/EmiluMadrid/status/865999154056769536,# MillonesContraLaDictadura en # Venezuela y el mundohttps://twitter.com/chuotorrealba/status/865988098827661316 …, en  y el mundo,es,0.5041897296905518
369,TomasGuanipa,2017-05-20 14:33,435,239,¡CARACAS desbordada!le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/wwWgZzz12I,,,#,8.659989208534426e+17,https://twitter.com/TomasGuanipa/status/865998920853442561,¡CARACAS desbordada!le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio # MillonesContraLaDictadura pic.twitter.com/wwWgZzz12I, CARACAS desbordada le dijimos nuevamente a la dictadura que nada nos sacará de las calles hasta lograr el cambio  ,es,0.3342265784740448
371,Pr1meroJusticia,2017-05-20 14:28,23,11,En # Trujillo millones salen a las calles mostrando su compromiso con Venezuela # MillonesContraLaDictadura Vía: @ CaraotaDigitalpic.twitter.com/5xeIZuAxLt,,@,# #,8.659977327455519e+17,https://twitter.com/Pr1meroJusticia/status/865997732745551873,En # Trujillo millones salen a las calles mostrando su compromiso con Venezuela # MillonesContraLaDictadura Vía: @ CaraotaDigitalpic.twitter.com/5xeIZuAxLt,En  millones salen a las calles mostrando su compromiso con Venezuela  Vía  ,es,0.9554297924041748
373,SIGUEMEPRIMERO,2017-05-20 14:26,11,2,Movilizaciòn de la GESTAPO DE maduro # Caracas # MillonesContraLaDictadura # SomosMillonesPorElCAMBIO Los Ruicespic.twitter.com/XHSByaRU3l,,,# # #,8.659971504922542e+17,https://twitter.com/SIGUEMEPRIMERO/status/865997150492254209,Movilizaciòn de la GESTAPO DE maduro # Caracas # MillonesContraLaDictadura # SomosMillonesPorElCAMBIO Los Ruicespic.twitter.com/XHSByaRU3l,Movilizaciòn de la GESTAPO DE maduro    Los Ruices,es,0.7457650899887085
374,somosnaguanagua,2017-05-20 14:26,0,0,CONTUNDENTE RESPUESTA # Caracas # Venezuela # SomosMillones # SomosMillonesPorElCambio # MillonesContraLaDictadura https://twitter.com/MimiLazoD/status/865995289647251457 …,,,# # # # #,8.659970916377887e+17,https://twitter.com/somosnaguanagua/status/865997091637788673,CONTUNDENTE RESPUESTA # Caracas # Venezuela # SomosMillones # SomosMillonesPorElCambio # MillonesContraLaDictadura https://twitter.com/MimiLazoD/status/865995289647251457 …,CONTUNDENTE RESPUESTA      ,es,0.5150946378707886
375,MicheleRahi,2017-05-20 14:25,0,1,"¡Aquí nadie se rinde! Seguiremos en la calle de manera pacífica y constitucional, exigiendo LIBERTAD. # MillonesContraLaDictadura",,,#,8.659968407135642e+17,https://twitter.com/MicheleRahi/status/865996840713564161,"¡Aquí nadie se rinde! Seguiremos en la calle de manera pacífica y constitucional, exigiendo LIBERTAD. # MillonesContraLaDictadura", Aquí nadie se rinde  Seguiremos en la calle de manera pacífica y constitucional  exigiendo LIBERTAD  ,es,0.6734272837638855
376,lysarism,2017-05-20 14:23,0,0,. @ joseolivaresm en # Periscope: SOMOS MILLONES!! Desde Los Ruices # MillonesContraLaDictadura https://www.pscp.tv/w/a-8viDFkdktPa2Rxa3ZLWGV8MXJteFBQRG9wamp4ThV8vwTABvMpZzzfG8RcPBLnDpLbWEh4_OmW-iVE7P8n …,,@,# #,8.659963931980964e+17,https://twitter.com/lysarism/status/865996393198096384,. @ joseolivaresm en # Periscope: SOMOS MILLONES!! Desde Los Ruices # MillonesContraLaDictadura https://www.pscp.tv/w/a-8viDFkdktPa2Rxa3ZLWGV8MXJteFBQRG9wamp4ThV8vwTABvMpZzzfG8RcPBLnDpLbWEh4_OmW-iVE7P8n …,   en  SOMOS MILLONES   Desde Los Ruices  ,es,0.560836672782898
387,Pachecohumbert,2017-05-20 14:18,4,3,RT joseolivaresm: SOMOS MILLONES!! Desde Los Ruices # MillonesContraLaDictadura https://www.pscp.tv/w/a-8q9jUyNDgxMjN8MXJteFBQRG9wamp4Tot1qC1fL0SxAqVGYzmYQIxkmGY32AW_B3Ix9xV4E4hT …,,,#,8.659950839712645e+17,https://twitter.com/Pachecohumbert/status/865995083971264512,RT joseolivaresm: SOMOS MILLONES!! Desde Los Ruices # MillonesContraLaDictadura https://www.pscp.tv/w/a-8q9jUyNDgxMjN8MXJteFBQRG9wamp4Tot1qC1fL0SxAqVGYzmYQIxkmGY32AW_B3Ix9xV4E4hT …,RT joseolivaresm  SOMOS MILLONES   Desde Los Ruices  ,es,0.5530869960784912
388,mueldiaz,2017-05-20 14:18,0,0,+ de 1 chaburro esta cagado # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadurapic.twitter.com/E1mMVPzoPw,,,# # # # #,8.659950511214797e+17,https://twitter.com/mueldiaz/status/865995051121479680,+ de 1 chaburro esta cagado # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadurapic.twitter.com/E1mMVPzoPw,  de 1 chaburro esta cagado     ,es,0.4243490993976593
389,Quintero_Funes,2017-05-20 14:17,0,0,# 20May 2:14pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuadras del centro pic.twitter.com/S9vYWvDHlI,,,# #,8.659949209595945e+17,https://twitter.com/Quintero_Funes/status/865994920959594496,# 20May 2:14pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuadras del centro pic.twitter.com/S9vYWvDHlI, 2 14pm Aquí estamos  somos  Mientras el régimen se encierra en 6 cuadras del centro ,es,0.5702244639396667
391,mueldiaz,2017-05-20 14:16,0,0,"BURRA # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/DolarToday/status/865990938258223105 …""",,,# # # # #,8.659947275309261e+17,https://twitter.com/mueldiaz/status/865994727530926080,"BURRA # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/DolarToday/status/865990938258223105 …""",BURRA      Distribuidor Los Ruices ,es,0.46150070428848267
392,VPCanarias,2017-05-20 14:16,0,0,Juan Guaidó: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 ... http://ow.ly/XKhT50bCAA7,,,# #,8.659945599055708e+17,https://twitter.com/VPCanarias/status/865994559905570819,Juan Guaidó: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 ... http://ow.ly/XKhT50bCAA7,Juan Guaidó   2 00pm Aquí estamos  somos  Mientras el régimen se encierra en 6     ,es,0.5805964469909668
393,mueldiaz,2017-05-20 14:15,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/ANDRES_CANO42/status/865985662599745540 …""",,,# # # # #,8.659944089987113e+17,https://twitter.com/mueldiaz/status/865994408998711297,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/ANDRES_CANO42/status/865985662599745540 …""",     Distribuidor Los Ruices ,es,0.5156394243240356
394,Cojedes_MUD,2017-05-20 14:15,0,1,Retweeted Jose Manuel Olivares ( @ joseolivaresm): Llegando a los RUICES!! # MillonesContraLaDictadura... http://fb.me/A6pmnhPI,,@,#,8.659942844488376e+17,https://twitter.com/Cojedes_MUD/status/865994284448837632, Llegando a los RUICES!! # MillonesContraLaDictadura... http://fb.me/A6pmnhPI, Llegando a los RUICES    ,es,0.585019588470459
395,alejandrovivas,2017-05-20 14:14,9,2,"Somos # MillonesContraLaDictadura, contra la represión. Somos millones que queremos vivir en paz, en democracia. # 20Maypic.twitter.com/MPr1TAfEke",,,# #,8.65994237241942e+17,https://twitter.com/alejandrovivas/status/865994237241942019,"Somos # MillonesContraLaDictadura, contra la represión. Somos millones que queremos vivir en paz, en democracia. # 20Maypic.twitter.com/MPr1TAfEke",Somos  contra la represión  Somos millones que queremos vivir en paz  en democracia  ,es,0.5386368036270142
396,BiagioPilieri,2017-05-20 14:12,119,7,"# 20May La policia d # Yaracuy se lleva detenids a periodista Osmar Palacios,Wilfredo Freites y persons q grababan! # MillonesContraLaDictadura pic.twitter.com/ZDSf7QgeEj",,,# # #,8.659937592842322e+17,https://twitter.com/BiagioPilieri/status/865993759284232192,"# 20May La policia d # Yaracuy se lleva detenids a periodista Osmar Palacios,Wilfredo Freites y persons q grababan! # MillonesContraLaDictadura pic.twitter.com/ZDSf7QgeEj", La policia d  se lleva detenids a periodista Osmar Palacios Wilfredo Freites y persons q grababan   ,es,0.547389030456543
397,mueldiaz,2017-05-20 14:12,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/hramosallup/status/865755303790469122 …""",,,# # # # #,8.659936946121605e+17,https://twitter.com/mueldiaz/status/865993694612160512,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/hramosallup/status/865755303790469122 …""",     Distribuidor Los Ruices ,es,0.5156394243240356
398,MichaelixEricVP,2017-05-20 14:12,0,0,RT jguaido: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6... http://fb.me/5H2YARsZO,,,# #,8.659936442176963e+17,https://twitter.com/MichaelixEricVP/status/865993644217696258,RT jguaido: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6... http://fb.me/5H2YARsZO,RT jguaido   2 00pm Aquí estamos  somos  Mientras el régimen se encierra en 6    ,es,0.5805964469909668
399,joel30175,2017-05-20 14:12,0,0,Por una venezuela libre y de los VENEZOLANOS # millonescontraladictadura,,,#,8.659936330356695e+17,https://twitter.com/joel30175/status/865993633035669504,Por una venezuela libre y de los VENEZOLANOS # millonescontraladictadura,Por una venezuela libre y de los VENEZOLANOS ,es,0.5945652723312378
400,MichaelixEricVP,2017-05-20 14:12,0,0,RT jguaido: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuad… https://twitter.com/i/web/status/865993233603678210 …,,,# #,8.65993576332841e+17,https://twitter.com/MichaelixEricVP/status/865993576332840960,RT jguaido: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuad… https://twitter.com/i/web/status/865993233603678210 …,RT jguaido   2 00pm Aquí estamos  somos  Mientras el régimen se encierra en 6 cuad  ,es,0.5805964469909668
401,mueldiaz,2017-05-20 14:11,0,0,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/victoramaya/status/865990888648052737 …""",,,# # # # #,8.659935124452598e+17,https://twitter.com/mueldiaz/status/865993512445259777,"# 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadura Distribuidor Los Ruices""https://twitter.com/victoramaya/status/865990888648052737 …""",     Distribuidor Los Ruices ,es,0.5156394243240356
402,somosnaguanagua,2017-05-20 14:10,0,0,CONTUNDENTE RESPUESTA # Caracas # Venezuela # SomosMillones # SomosMillonesPorElCambio # MillonesContraLaDictadura https://twitter.com/CarlosAranaSan/status/865992781931712512 …,,,# # # # #,8.65993241736491e+17,https://twitter.com/somosnaguanagua/status/865993241736491009,CONTUNDENTE RESPUESTA # Caracas # Venezuela # SomosMillones # SomosMillonesPorElCambio # MillonesContraLaDictadura https://twitter.com/CarlosAranaSan/status/865992781931712512 …,CONTUNDENTE RESPUESTA      ,es,0.5150946378707886
403,jguaido,2017-05-20 14:10,357,132,"# 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuadras del centro, TODA Venezuela EXIGE pic.twitter.com/CXQLnkSOgJ",,,# #,8.659932336036782e+17,https://twitter.com/jguaido/status/865993233603678210,"# 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuadras del centro, TODA Venezuela EXIGE pic.twitter.com/CXQLnkSOgJ", 2 00pm Aquí estamos  somos  Mientras el régimen se encierra en 6 cuadras del centro  TODA Venezuela EXIGE ,es,0.5726780295372009
404,MandiAries19,2017-05-20 14:10,0,1,# 20Mayo # MillonesContraLaDictadura # AhoraONuncaVnzla # SiSePuede por una vida digna!!! Por una Venezuela que renacera!!!https://twitter.com/danielantequera/status/865992363600228352 …,,,# # # #,8.65993233351848e+17,https://twitter.com/MandiAries19/status/865993233351847936,# 20Mayo # MillonesContraLaDictadura # AhoraONuncaVnzla # SiSePuede por una vida digna!!! Por una Venezuela que renacera!!!https://twitter.com/danielantequera/status/865992363600228352 …,    por una vida digna    Por una Venezuela que renacera   ,es,0.4457792043685913
405,mueldiaz,2017-05-20 14:10,0,1,miren a los Violentos # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadurahttps://twitter.com/NATYGUERREROB/status/865895017210138627 …,,,# # # # #,8.659930893070295e+17,https://twitter.com/mueldiaz/status/865993089307029504,miren a los Violentos # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AtencionMedicaParaElGralVivas # NoMásDictadurahttps://twitter.com/NATYGUERREROB/status/865895017210138627 …,miren a los Violentos     ,es,0.5195662975311279
